% time	cellId	Interference
0.612929	2	3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 5.63617e-18 5.63617e-18 5.63617e-18 4.29545e-18 4.29545e-18 4.29545e-18 4.29545e-18 4.29545e-18 4.29545e-18 3.72244e-18 3.72244e-18 3.78246e-18 3.78246e-18 3.78246e-18 3.78246e-18 2.90554e-17 2.90554e-17 2.90554e-17 2.90554e-17 2.90554e-17 2.90554e-17 4.75613e-18 4.75613e-18 4.75613e-18 4.75613e-18 4.75613e-18 4.75613e-18 4.69862e-18 4.69862e-18 4.69862e-18 4.69862e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 3.72244e-18 
0.613929	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.25893e-20 1.25893e-20 
0.613929	7	5.0455e-15 5.0455e-15 5.0455e-15 5.0455e-15 5.0455e-15 5.0455e-15 2.89895e-18 2.89895e-18 2.89895e-18 2.89895e-18 2.89895e-18 2.89895e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 6.89132e-18 6.89132e-18 6.89132e-18 6.89132e-18 6.89132e-18 6.89132e-18 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.614929	3	1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 
0.614929	1	4.15304e-18 4.15304e-18 4.15304e-18 4.15304e-18 4.15304e-18 2.518e-17 2.518e-17 2.518e-17 2.518e-17 2.518e-17 2.518e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.21724e-18 1.21724e-18 1.21724e-18 1.21724e-18 1.21724e-18 1.21724e-18 1.21724e-18 1.21724e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.71814e-17 2.71814e-17 2.71814e-17 2.71814e-17 2.71814e-17 2.71814e-17 1.33283e-18 1.33283e-18 1.33283e-18 1.33283e-18 1.33283e-18 1.33283e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.615929	3	4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 4.7252e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 3.02019e-17 
0.615929	5	1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 3.30676e-18 3.30676e-18 3.30676e-18 3.30676e-18 3.30676e-18 3.30676e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 2.83792e-17 2.83792e-17 2.83792e-17 2.83792e-17 1.66159e-18 1.66159e-18 1.66159e-18 2.89352e-19 2.89352e-19 2.89352e-19 2.75309e-18 2.75309e-18 2.75309e-18 2.75309e-18 2.75309e-18 2.75309e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.615929	4	1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.37665e-18 1.37665e-18 1.37665e-18 1.37665e-18 1.37665e-18 1.37665e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 2.39396e-18 2.39396e-18 2.39396e-18 2.39396e-18 1.22146e-18 1.22146e-18 1.22146e-18 1.22146e-18 1.22146e-18 1.22146e-18 1.79426e-16 1.79426e-16 1.79426e-16 1.79426e-16 1.79426e-16 1.79426e-16 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 1.18894e-18 
0.616929	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.617929	3	3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 
0.617929	5	2.85178e-18 2.85178e-18 2.85178e-18 2.85178e-18 2.85178e-18 3.37753e-18 3.37753e-18 3.37753e-18 3.37753e-18 3.37753e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.05548e-18 1.05548e-18 1.05548e-18 1.05548e-18 1.05548e-18 1.05548e-18 3.08215e-18 3.08215e-18 3.08215e-18 3.08215e-18 3.08215e-18 3.08215e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 
0.617929	2	1.9669e-18 1.9669e-18 1.9669e-18 1.9669e-18 1.9669e-18 1.17552e-16 1.17552e-16 1.17552e-16 1.17552e-16 1.17552e-16 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 4.69591e-18 4.69591e-18 4.69591e-18 4.69591e-18 4.69591e-18 4.69591e-18 1.40273e-18 1.40273e-18 1.40273e-18 1.55956e-18 1.55956e-18 1.55956e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 
0.618929	3	1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.618929	4	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.35993e-18 1.35993e-18 1.35993e-18 1.35993e-18 1.35993e-18 1.35993e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.451e-18 2.451e-18 2.451e-18 2.451e-18 2.451e-18 2.451e-18 2.451e-18 2.451e-18 2.451e-18 2.451e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.619929	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.620929	3	1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.66267e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.620929	4	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 9.89451e-19 9.89451e-19 9.89451e-19 9.89451e-19 9.89451e-19 9.89451e-19 9.89451e-19 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 9.10256e-19 9.10256e-19 9.10256e-19 9.10256e-19 9.10256e-19 9.10256e-19 9.10256e-19 1.21761e-18 1.21761e-18 1.21761e-18 1.21761e-18 1.21761e-18 1.21761e-18 1.21761e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.621929	3	5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 5.74806e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.621929	4	9.27447e-19 9.27447e-19 9.27447e-19 9.27447e-19 9.27447e-19 1.35993e-18 1.35993e-18 1.35993e-18 1.35993e-18 1.35993e-18 1.35993e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 4.57499e-18 4.57499e-18 4.57499e-18 4.57499e-18 4.57499e-18 2.56899e-18 2.56899e-18 2.56899e-18 2.56899e-18 2.56899e-18 1.25893e-20 1.21724e-18 1.21724e-18 1.21724e-18 1.21724e-18 1.21724e-18 1.21724e-18 2.52841e-17 2.52841e-17 2.52841e-17 2.52841e-17 2.52841e-17 2.52841e-17 1.82069e-16 1.82069e-16 1.82069e-16 1.82069e-16 1.82069e-16 1.25893e-20 
0.622929	3	1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 1.38607e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 3.46926e-16 
0.622929	1	1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 3.37977e-18 3.37977e-18 3.37977e-18 3.37977e-18 3.37977e-18 3.37977e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 1.70077e-18 3.00809e-18 3.00809e-18 3.00809e-18 5.49429e-18 5.49429e-18 5.49429e-18 4.49574e-18 4.49574e-18 4.49574e-18 4.49574e-18 4.49574e-18 4.49574e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 4.18698e-18 
0.622929	5	3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 5.60691e-18 5.60691e-18 5.60691e-18 5.60691e-18 5.60691e-18 5.60691e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.6935e-18 3.97026e-18 3.97026e-18 3.97026e-18 1.84856e-18 1.84856e-18 1.84856e-18 4.3123e-18 4.3123e-18 4.3123e-18 4.3123e-18 4.3123e-18 4.3123e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 1.5718e-18 
0.622929	2	3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 4.3229e-18 4.3229e-18 4.3229e-18 4.3229e-18 4.3229e-18 4.3229e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 2.90824e-17 2.90824e-17 2.90824e-17 2.90824e-17 2.90824e-17 2.90824e-17 4.7831e-18 4.7831e-18 4.7831e-18 4.7831e-18 4.7831e-18 4.7831e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 3.74941e-18 
0.623929	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.25893e-20 1.25893e-20 
0.623929	7	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 6.89132e-18 6.89132e-18 6.89132e-18 6.89132e-18 6.89132e-18 6.89132e-18 6.89132e-18 6.89132e-18 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.25893e-20 1.25893e-20 
0.624929	3	1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 1.80955e-17 
0.624929	1	8.95168e-18 8.95168e-18 8.95168e-18 8.95168e-18 8.95168e-18 4.19536e-18 4.19536e-18 4.19536e-18 4.19536e-18 4.19536e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.71814e-17 2.71814e-17 2.71814e-17 2.71814e-17 2.71814e-17 2.71814e-17 1.33283e-18 1.33283e-18 1.33283e-18 1.33283e-18 1.33283e-18 1.33283e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.518e-17 2.518e-17 2.518e-17 2.518e-17 2.518e-17 2.518e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.625929	3	4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 4.74943e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 3.04442e-17 
0.625929	5	1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.94636e-18 1.94636e-18 1.94636e-18 5.74116e-19 5.74116e-19 5.74116e-19 5.74116e-19 5.74116e-19 5.74116e-19 5.74116e-19 1.92239e-18 1.92239e-18 1.92239e-18 1.92239e-18 1.92239e-18 1.92239e-18 1.92239e-18 2.89352e-19 2.89352e-19 2.89352e-19 2.89352e-19 2.89352e-19 2.89352e-19 2.89352e-19 2.75309e-18 2.75309e-18 2.75309e-18 2.75309e-18 
0.625929	4	1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 1.19417e-18 3.63258e-18 3.63258e-18 3.63258e-18 3.63258e-18 3.63258e-18 3.63258e-18 3.63258e-18 3.63258e-18 3.63258e-18 3.63258e-18 1.35713e-18 1.35713e-18 1.35713e-18 1.35713e-18 1.35713e-18 1.35713e-18 1.35713e-18 1.2267e-18 1.2267e-18 1.2267e-18 1.2267e-18 1.2267e-18 1.2267e-18 1.2267e-18 1.79431e-16 1.79431e-16 1.79431e-16 1.79431e-16 
0.626929	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.627929	3	3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.39457e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 
0.627929	5	1.05548e-18 1.05548e-18 1.05548e-18 1.05548e-18 1.05548e-18 1.05548e-18 1.05548e-18 1.05548e-18 3.08215e-18 3.08215e-18 3.08215e-18 3.08215e-18 3.08215e-18 3.08215e-18 3.08215e-18 3.08215e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 
0.627929	2	4.69591e-18 4.69591e-18 4.69591e-18 4.69591e-18 4.69591e-18 4.69591e-18 4.69591e-18 4.69591e-18 1.40273e-18 1.40273e-18 1.40273e-18 1.40273e-18 1.40273e-18 1.40273e-18 1.40273e-18 1.40273e-18 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 
