% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.394214	3	34	4	2.79969e-10	9.8442	0
0.394214	3	40	33	1.98981e-10	16.0962	0
0.394214	3	49	18	4.76199e-10	1.86673	0
0.394214	3	52	32	2.02576e-10	8.97357	0
0.394214	3	53	35	2.73127e-10	0.590098	0
0.394214	3	54	7	4.53807e-10	1.4831	0
0.394214	3	55	1	4.81265e-10	31.7634	0
0.394214	3	56	21	2.19712e-10	17.2341	0
0.394214	3	58	30	4.47748e-10	6.74794	0
0.394214	3	59	6	2.96189e-10	2.44182	0
0.394214	3	60	17	3.9706e-10	1.43989	0
0.394214	4	21	1	6.14713e-10	2.06485	0
0.394214	4	23	5	6.55404e-10	2.83027	0
0.394214	4	24	3	5.91134e-10	2.88518	0
0.394214	4	29	2	1.47274e-12	0.00336295	0
0.394214	4	30	4	1.06472e-09	2.75593	0
0.394214	5	11	3	5.95666e-10	1.25577e+06	0
0.394214	5	12	4	5.82023e-10	1.22701e+06	0
0.394214	5	18	2	4.69065e-10	988877	0
0.394214	5	19	1	2.60053e-10	548239	0
0.394214	5	51	5	5.34154e-10	1.1261e+06	0
0.394214	6	4	1	1.98219e-10	0.389995	0
0.394214	6	6	2	4.55336e-10	0.913196	0
0.394214	6	41	3	6.74803e-06	8748.23	0
0.394214	7	42	3	6.74803e-06	1.42261e+10	0
0.394214	7	44	1	6.74803e-06	1.42261e+10	0
0.394214	7	50	2	2.74742e-10	579207	0
0.394214	8	16	3	1.10783e-10	233552	0
0.394214	8	17	2	1.70243e-09	3.58904e+06	0
0.394214	8	43	1	6.74803e-06	1.42261e+10	0
0.394214	9	20	1	9.03617e-10	4.67814	0
0.394214	10	36	1	1.98022e-10	417467	0
0.394214	10	38	2	5.66713e-10	1.19474e+06	0
0.394214	10	45	3	6.74803e-06	1.42261e+10	0
0.394214	11	46	2	6.74803e-06	1.42261e+10	0
0.394214	11	57	1	6.68537e-10	1.4094e+06	0
0.394214	12	47	1	6.74803e-06	1.42261e+10	0
0.394214	13	22	2	2.51887e-10	0.461893	0
0.394214	13	48	1	6.74803e-06	8800.77	0
0.395214	1	2	1	3.1285e-10	659545	0
0.395214	1	5	2	5.40921e-10	1.14036e+06	0
0.395214	2	35	1	6.57197e-10	1.38549e+06	0
0.395214	2	37	2	4.76261e-10	1.00405e+06	0
0.395214	2	39	3	2.42646e-10	511542	0
0.395214	3	1	39	4.61741e-10	16.66	0
0.395214	3	3	20	4.44893e-10	23.4736	0
0.395214	3	7	3	3.80542e-10	31.3717	0
0.395214	3	8	29	7.33782e-10	36.5048	0
0.395214	3	9	19	4.98243e-10	20.1057	0
0.395214	3	10	5	2.27885e-10	10.249	0
0.395214	3	13	31	3.70747e-10	1.68051	0
0.395214	3	14	34	4.05627e-10	1.44657	0
0.395214	3	15	8	4.34232e-10	1.53018	0
0.395214	3	25	37	2.3079e-10	0.936664	0
0.395214	3	26	23	2.44267e-10	0.588905	0
0.395214	3	27	2	2.32474e-10	0.471985	0
0.395214	3	28	28	3.96467e-10	8.75179	0
0.395214	3	31	24	3.87309e-10	3.47871	0
0.395214	3	32	22	4.69879e-10	5.31087	0
0.395214	3	33	38	2.79269e-10	2.80005	0
0.395214	3	34	4	2.7962e-10	1.76991	0
0.395214	3	40	33	1.98654e-10	0.460396	0
0.395214	3	49	18	4.76199e-10	17.9017	0
0.395214	3	52	32	2.02385e-10	0.256378	0
0.395214	3	53	35	2.72717e-10	0.613773	0
0.395214	3	54	7	4.53831e-10	1.71211	0
0.395214	3	55	1	4.82391e-10	4.95177	0
0.395214	3	56	21	2.19291e-10	0.697176	0
0.395214	3	58	30	4.48045e-10	14.1224	0
0.395214	3	59	6	2.96016e-10	0.795284	0
0.395214	3	60	17	3.9706e-10	32.6948	0
0.395214	4	21	1	6.15246e-10	2.98337	0
0.395214	4	23	5	6.55404e-10	3.1544	0
0.395214	4	24	3	5.91134e-10	3.03949	0
0.395214	4	29	2	1.55351e-12	0.00478782	0
0.395214	4	30	4	1.06472e-09	8.44098	0
0.395214	5	11	3	5.95666e-10	2.6844	0
0.395214	5	12	4	5.82023e-10	2.66095	0
0.395214	5	18	2	4.68811e-10	1.1823	0
0.395214	5	19	1	2.59728e-10	0.517945	0
0.395214	5	51	5	5.34871e-10	1.89186	0
0.395214	6	4	1	1.97539e-10	416448	0
0.395214	6	6	2	4.5322e-10	955472	0
0.395214	6	41	3	6.74803e-06	1.42261e+10	0
0.395214	7	42	3	6.74803e-06	1.42261e+10	0
0.395214	7	44	1	6.74803e-06	1.42261e+10	0
0.395214	7	50	2	2.7415e-10	577958	0
0.395214	8	16	3	1.10392e-10	0.340753	0
0.395214	8	17	2	1.70243e-09	2.9892	0
0.395214	8	43	1	6.74803e-06	8725.56	0
0.395214	9	20	1	9.03617e-10	1.90499e+06	0
0.395214	10	36	1	1.97167e-10	0.94016	0
0.395214	10	38	2	5.66713e-10	3.02979	0
0.395214	10	45	3	6.74803e-06	39285.9	0
0.395214	11	46	2	6.74803e-06	35468.6	0
0.395214	11	57	1	6.67963e-10	2.99904	0
0.395214	12	47	1	6.74803e-06	1.42261e+10	0
0.395214	13	22	2	2.51686e-10	530601	0
0.395214	13	48	1	6.74803e-06	1.42261e+10	0
0.396214	1	2	1	3.12707e-10	0.720835	0
0.396214	1	5	2	5.40921e-10	2.67041	0
0.396214	2	35	1	6.57197e-10	1.38549e+06	0
0.396214	2	37	2	4.75824e-10	1.00312e+06	0
0.396214	2	39	3	2.42161e-10	510521	0
0.396214	3	1	39	4.61741e-10	1.53813	0
0.396214	3	3	20	4.45239e-10	1.45915	0
0.396214	3	7	3	3.80542e-10	1.8441	0
0.396214	3	8	29	7.34217e-10	3.60776	0
0.396214	3	9	19	4.98243e-10	1.68771	0
0.396214	3	10	5	2.27556e-10	0.3736	0
0.396214	3	13	31	3.70747e-10	1.65924	0
0.396214	3	14	34	4.05627e-10	1.89269	0
0.396214	3	15	8	4.34232e-10	1.93706	0
0.396214	3	25	37	2.30485e-10	0.872305	0
0.396214	3	26	23	2.43926e-10	0.562146	0
0.396214	3	27	2	2.32083e-10	0.394406	0
0.396214	3	28	28	3.96467e-10	3.13171	0
0.396214	3	31	24	3.87171e-10	3.2508	0
0.396214	3	32	22	4.70056e-10	4.79122	0
0.396214	3	33	38	2.78997e-10	2.39977	0
0.396214	3	34	4	2.79271e-10	1.54588	0
0.396214	3	40	33	1.98327e-10	0.449131	0
0.396214	3	49	18	4.76199e-10	1.59444	0
0.396214	3	52	32	2.02194e-10	0.467453	0
0.396214	3	53	35	2.72308e-10	0.571428	0
0.396214	3	54	7	4.53855e-10	1.40135	0
0.396214	3	55	1	4.83521e-10	4.65891	0
0.396214	3	56	21	2.18871e-10	0.677904	0
0.396214	3	58	30	4.48341e-10	5.38518	0
0.396214	3	59	6	2.95844e-10	0.818565	0
0.396214	3	60	17	3.9706e-10	1.86543	0
0.396214	4	21	1	6.15779e-10	1.97217	0
0.396214	4	23	5	6.55404e-10	2.696	0
0.396214	4	24	3	5.91134e-10	2.75514	0
0.396214	4	29	2	1.64188e-12	0.00356511	0
0.396214	4	30	4	1.06472e-09	2.65144	0
0.396214	5	11	3	5.95666e-10	2.87127	0
0.396214	5	12	4	5.82023e-10	2.82998	0
0.396214	5	18	2	4.68556e-10	2.05286	0
0.396214	5	19	1	2.59404e-10	0.555691	0
0.396214	5	51	5	5.35588e-10	2.15246	0
0.396214	6	4	1	1.96861e-10	415020	0
0.396214	6	6	2	4.51111e-10	951026	0
0.396214	6	41	3	6.74803e-06	1.42261e+10	0
0.396214	7	42	3	6.74803e-06	29453.2	0
0.396214	7	44	1	6.74803e-06	31231.9	0
0.396214	7	50	2	2.73558e-10	0.428691	0
0.396214	8	16	3	1.10003e-10	231907	0
0.396214	8	17	2	1.70243e-09	3.58904e+06	0
0.396214	8	43	1	6.74803e-06	1.42261e+10	0
0.396214	9	20	1	9.03617e-10	1.90499e+06	0
0.396214	10	36	1	1.96316e-10	0.817038	0
0.396214	10	38	2	5.66713e-10	2.74432	0
0.396214	10	45	3	6.74803e-06	34379.8	0
0.396214	11	46	2	6.74803e-06	34409.1	0
0.396214	11	57	1	6.67387e-10	2.9211	0
0.396214	12	47	1	6.74803e-06	1.42261e+10	0
0.396214	13	22	2	2.51484e-10	0.442876	0
0.396214	13	48	1	6.74803e-06	8545.61	0
0.397214	1	2	1	3.12563e-10	0.739332	0
0.397214	1	5	2	5.40921e-10	0.964943	0
0.397214	2	35	1	6.57197e-10	2.96006	0
0.397214	2	37	2	4.75387e-10	1.76907	0
0.397214	2	39	3	2.41678e-10	0.541036	0
0.397214	3	1	39	4.61741e-10	1.9839	0
0.397214	3	3	20	4.45584e-10	1.37764	0
0.397214	3	7	3	3.80542e-10	1.3026	0
0.397214	3	8	29	7.34652e-10	3.23904	0
0.397214	3	9	19	4.98243e-10	1.99206	0
0.397214	3	10	5	2.27227e-10	0.471331	0
0.397214	3	13	31	3.70747e-10	1.867	0
0.397214	3	14	34	4.05627e-10	1.35048	0
0.397214	3	15	8	4.34232e-10	1.44152	0
0.397214	3	25	37	2.30179e-10	8.96949	0
0.397214	3	26	23	2.43585e-10	7.90453	0
0.397214	3	27	2	2.31694e-10	2.01357	0
0.397214	3	28	28	3.96467e-10	3.47312	0
0.397214	3	31	24	3.87032e-10	1.44116	0
0.397214	3	32	22	4.70232e-10	1.9573	0
0.397214	3	33	38	2.78725e-10	0.673677	0
0.397214	3	34	4	2.78923e-10	0.848299	0
0.397214	3	40	33	1.98001e-10	3.45981	0
0.397214	3	49	18	4.76199e-10	1.99076	0
0.397214	3	52	32	2.02003e-10	0.250334	0
0.397214	3	53	35	2.71899e-10	5.78242	0
0.397214	3	54	7	4.53878e-10	5.52779	0
0.397214	3	55	1	4.84653e-10	2.27914	0
0.397214	3	56	21	2.18452e-10	0.525226	0
0.397214	3	58	30	4.48638e-10	6.07901	0
0.397214	3	59	6	2.95671e-10	0.803395	0
0.397214	3	60	17	3.9706e-10	1.34768	0
0.397214	4	21	1	6.16313e-10	1.2993e+06	0
0.397214	4	23	5	6.55404e-10	1.38171e+06	0
0.397214	4	24	3	5.91134e-10	1.24622e+06	0
0.397214	4	29	2	1.70764e-12	3600.03	0
0.397214	4	30	4	1.06472e-09	2.24462e+06	0
0.397214	5	11	3	5.95666e-10	2.72251	0
0.397214	5	12	4	5.82023e-10	2.70895	0
0.397214	5	18	2	4.68302e-10	1.14637	0
0.397214	5	19	1	2.5908e-10	0.507064	0
0.397214	5	51	5	5.36307e-10	1.87849	0
0.397214	6	4	1	1.96187e-10	0.371336	0
0.397214	6	6	2	4.4901e-10	0.865921	0
0.397214	6	41	3	6.74803e-06	8557.43	0
0.397214	7	42	3	6.74803e-06	1.42261e+10	0
0.397214	7	44	1	6.74803e-06	1.42261e+10	0
0.397214	7	50	2	2.72968e-10	575467	0
0.397214	8	16	3	1.09616e-10	0.315786	0
0.397214	8	17	2	1.70243e-09	2.89225	0
0.397214	8	43	1	6.74803e-06	8519.48	0
0.397214	9	20	1	9.03617e-10	1.90499e+06	0
0.397214	10	36	1	1.95471e-10	412089	0
0.397214	10	38	2	5.66713e-10	1.19474e+06	0
0.397214	10	45	3	6.74803e-06	1.42261e+10	0
0.397214	11	46	2	6.74803e-06	1.42261e+10	0
0.397214	11	57	1	6.66809e-10	1.40576e+06	0
0.397214	12	47	1	6.74803e-06	1.42261e+10	0
0.397214	13	22	2	2.5128e-10	0.935805	0
0.397214	13	48	1	6.74803e-06	37013	0
0.398214	1	2	1	3.1242e-10	658639	0
0.398214	1	5	2	5.40921e-10	1.14036e+06	0
0.398214	2	35	1	6.57197e-10	2.5688	0
0.398214	2	37	2	4.74949e-10	1.68811	0
0.398214	2	39	3	2.41196e-10	0.535816	0
0.398214	3	1	39	4.61741e-10	7.39157	0
0.398214	3	3	20	4.45931e-10	9.92745	0
0.398214	3	7	3	3.80542e-10	10.0276	0
0.398214	3	8	29	7.35087e-10	17.7153	0
0.398214	3	9	19	4.98243e-10	10.131	0
0.398214	3	10	5	2.26899e-10	1.51017	0
0.398214	3	13	31	3.70747e-10	1.94369	0
0.398214	3	14	34	4.05627e-10	1.37199	0
0.398214	3	15	8	4.34232e-10	1.46497	0
0.398214	3	25	37	2.29874e-10	15.9593	0
0.398214	3	26	23	2.43245e-10	16.4236	0
0.398214	3	27	2	2.31305e-10	11.105	0
0.398214	3	28	28	3.96467e-10	11.972	0
0.398214	3	31	24	3.86893e-10	1.43985	0
0.398214	3	32	22	4.70409e-10	1.93167	0
0.398214	3	33	38	2.78453e-10	0.592464	0
0.398214	3	34	4	2.78576e-10	0.619484	0
0.398214	3	40	33	1.97676e-10	3.24916	0
0.398214	3	49	18	4.76199e-10	8.29535	0
0.398214	3	52	32	2.01813e-10	0.25084	0
0.398214	3	53	35	2.71492e-10	15.8988	0
0.398214	3	54	7	4.53901e-10	18.6925	0
0.398214	3	55	1	4.85789e-10	2.31945	0
0.398214	3	56	21	2.18034e-10	0.520913	0
0.398214	3	58	30	4.48934e-10	19.9671	0
0.398214	3	59	6	2.95498e-10	0.814764	0
0.398214	3	60	17	3.9706e-10	10.7464	0
0.398214	4	21	1	6.16848e-10	1.30043e+06	0
0.398214	4	23	5	6.55404e-10	1.38171e+06	0
0.398214	4	24	3	5.91134e-10	1.24622e+06	0
0.398214	4	29	2	1.64631e-12	3470.72	0
0.398214	4	30	4	1.06472e-09	2.24462e+06	0
0.398214	5	11	3	5.95666e-10	2.77847	0
0.398214	5	12	4	5.82023e-10	2.76646	0
0.398214	5	18	2	4.68048e-10	1.15621	0
0.398214	5	19	1	2.58756e-10	0.51097	0
0.398214	5	51	5	5.37027e-10	1.91102	0
0.398214	6	4	1	1.95516e-10	412184	0
0.398214	6	6	2	4.46917e-10	942183	0
0.398214	6	41	3	6.74803e-06	1.42261e+10	0
0.398214	7	42	3	6.74803e-06	41081.2	0
0.398214	7	44	1	6.74803e-06	41081.2	0
0.398214	7	50	2	2.72379e-10	1.18554	0
0.398214	8	16	3	1.09231e-10	0.317828	0
0.398214	8	17	2	1.70243e-09	2.90871	0
0.398214	8	43	1	6.74803e-06	8558.73	0
0.398214	9	20	1	9.03617e-10	1.90499e+06	0
0.398214	10	36	1	1.94631e-10	0.428152	0
0.398214	10	38	2	5.66713e-10	3.00124	0
0.398214	10	45	3	6.74803e-06	8743.56	0
0.398214	11	46	2	6.74803e-06	1.42261e+10	0
0.398214	11	57	1	6.66229e-10	1.40453e+06	0
0.398214	12	47	1	6.74803e-06	1.42261e+10	0
0.398214	13	22	2	2.51076e-10	529316	0
0.398214	13	48	1	6.74803e-06	1.42261e+10	0
0.399214	1	2	1	3.12277e-10	0.663947	0
0.399214	1	5	2	5.40921e-10	0.935055	0
0.399214	2	35	1	6.57197e-10	2.66121	0
0.399214	2	37	2	4.74512e-10	1.44948	0
0.399214	2	39	3	2.40716e-10	0.492156	0
0.399214	3	1	39	4.61741e-10	1.50705	0
0.399214	3	3	20	4.46277e-10	1.26208	0
0.399214	3	7	3	3.80542e-10	1.24265	0
0.399214	3	8	29	7.35522e-10	2.96998	0
0.399214	3	9	19	4.98243e-10	1.62168	0
0.399214	3	10	5	2.26571e-10	0.357054	0
0.399214	3	13	31	3.70747e-10	10.563	0
0.399214	3	14	34	4.05627e-10	9.40239	0
0.399214	3	15	8	4.34232e-10	10.5682	0
0.399214	3	25	37	2.2957e-10	0.895718	0
0.399214	3	26	23	2.42906e-10	0.586521	0
0.399214	3	27	2	2.30917e-10	0.476071	0
0.399214	3	28	28	3.96467e-10	12.7199	0
0.399214	3	31	24	3.86754e-10	1.2093	0
0.399214	3	32	22	4.70585e-10	1.62354	0
0.399214	3	33	38	2.78182e-10	0.634173	0
0.399214	3	34	4	2.78229e-10	0.810367	0
0.399214	3	40	33	1.97351e-10	0.439019	0
0.399214	3	49	18	4.76199e-10	1.55266	0
0.399214	3	52	32	2.01622e-10	5.89271	0
0.399214	3	53	35	2.71085e-10	0.613857	0
0.399214	3	54	7	4.53924e-10	1.72145	0
0.399214	3	55	1	4.86928e-10	2.01573	0
0.399214	3	56	21	2.17617e-10	0.318836	0
0.399214	3	58	30	4.49231e-10	15.5426	0
0.399214	3	59	6	2.95326e-10	8.74736	0
0.399214	3	60	17	3.9706e-10	1.28154	0
0.399214	4	21	1	6.17383e-10	3.17086	0
0.399214	4	23	5	6.55404e-10	3.26337	0
0.399214	4	24	3	5.91134e-10	3.10322	0
0.399214	4	29	2	1.97468e-12	0.00631857	0
0.399214	4	30	4	1.06472e-09	9.3856	0
0.399214	5	11	3	5.95666e-10	1.25577e+06	0
0.399214	5	12	4	5.82023e-10	1.22701e+06	0
0.399214	5	18	2	4.67794e-10	986196	0
0.399214	5	19	1	2.58433e-10	544824	0
0.399214	5	51	5	5.37748e-10	1.13367e+06	0
0.399214	6	4	1	1.94848e-10	0.360382	0
0.399214	6	6	2	4.4483e-10	0.841238	0
0.399214	6	41	3	6.74803e-06	8398.44	0
0.399214	7	42	3	6.74803e-06	28115.3	0
0.399214	7	44	1	6.74803e-06	29731.7	0
0.399214	7	50	2	2.71791e-10	0.41594	0
0.399214	8	16	3	1.08848e-10	229471	0
0.399214	8	17	2	1.70243e-09	3.58904e+06	0
0.399214	8	43	1	6.74803e-06	1.42261e+10	0
0.399214	9	20	1	9.03617e-10	1.90499e+06	0
0.399214	10	36	1	1.93796e-10	408557	0
0.399214	10	38	2	5.66713e-10	1.19474e+06	0
0.399214	10	45	3	6.74803e-06	1.42261e+10	0
0.399214	11	46	2	6.74803e-06	8704.87	0
0.399214	11	57	1	6.65647e-10	3.1808	0
0.399214	12	47	1	6.74803e-06	1.42261e+10	0
0.399214	13	22	2	2.50872e-10	528884	0
0.399214	13	48	1	6.74803e-06	1.42261e+10	0
0.400214	1	2	1	3.12134e-10	658036	0
0.400214	1	5	2	5.40921e-10	1.14036e+06	0
0.400214	2	35	1	6.57197e-10	1.38549e+06	0
0.400214	2	37	2	4.74075e-10	999437	0
0.400214	2	39	3	2.40236e-10	506463	0
0.400214	3	1	39	4.61741e-10	11.2663	0
0.400214	3	3	20	4.46624e-10	7.68661	0
0.400214	3	7	3	3.80542e-10	4.40176	0
0.400214	3	8	29	7.35958e-10	14.2233	0
0.400214	3	9	19	4.98243e-10	11.4412	0
0.400214	3	10	5	2.26244e-10	5.51573	0
0.400214	3	13	31	3.70747e-10	1.6786	0
0.400214	3	14	34	4.05627e-10	1.45909	0
0.400214	3	15	8	4.34232e-10	1.54085	0
0.400214	3	25	37	2.29266e-10	0.556033	0
0.400214	3	26	23	2.42567e-10	0.437398	0
0.400214	3	27	2	2.30529e-10	0.444258	0
0.400214	3	28	28	3.96467e-10	7.65379	0
0.400214	3	31	24	3.86616e-10	10.8126	0
0.400214	3	32	22	4.70762e-10	25.4079	0
0.400214	3	33	38	2.77911e-10	3.46462	0
0.400214	3	34	4	2.77882e-10	1.82718	0
0.400214	3	40	33	1.97027e-10	5.37517	0
0.400214	3	49	18	4.76199e-10	11.4172	0
0.400214	3	52	32	2.01432e-10	0.253457	0
0.400214	3	53	35	2.70679e-10	0.54365	0
0.400214	3	54	7	4.53946e-10	1.59877	0
0.400214	3	55	1	4.88071e-10	11.4777	0
0.400214	3	56	21	2.17201e-10	5.80478	0
0.400214	3	58	30	4.49528e-10	9.11764	0
0.400214	3	59	6	2.95154e-10	0.79246	0
0.400214	3	60	17	3.9706e-10	4.68437	0
0.400214	4	21	1	6.17919e-10	2.71332	0
0.400214	4	23	5	6.55404e-10	2.53126	0
0.400214	4	24	3	5.91134e-10	1.67377	0
0.400214	4	29	2	1.86784e-12	0.00561989	0
0.400214	4	30	4	1.06472e-09	7.69075	0
0.400214	5	11	3	5.95666e-10	2.6859	0
0.400214	5	12	4	5.82023e-10	2.66214	0
0.400214	5	18	2	4.6754e-10	1.18022	0
0.400214	5	19	1	2.5811e-10	0.513029	0
0.400214	5	51	5	5.3847e-10	1.91559	0
0.400214	6	4	1	1.94183e-10	0.781664	0
0.400214	6	6	2	4.42752e-10	2.49785	0
0.400214	6	41	3	6.74803e-06	41438	0
0.400214	7	42	3	6.74803e-06	1.42261e+10	0
0.400214	7	44	1	6.74803e-06	1.42261e+10	0
0.400214	7	50	2	2.71204e-10	571749	0
0.400214	8	16	3	1.08466e-10	0.334708	0
0.400214	8	17	2	1.70243e-09	2.99918	0
0.400214	8	43	1	6.74803e-06	8744.59	0
0.400214	9	20	1	9.03617e-10	1.90499e+06	0
0.400214	10	36	1	1.92965e-10	0.922291	0
0.400214	10	38	2	5.66713e-10	3.19214	0
0.400214	10	45	3	6.74803e-06	40608.1	0
0.400214	11	46	2	6.74803e-06	1.42261e+10	0
0.400214	11	57	1	6.65063e-10	1.40208e+06	0
0.400214	12	47	1	6.74803e-06	8744.59	0
0.400214	13	22	2	2.50666e-10	528450	0
0.400214	13	48	1	6.74803e-06	1.42261e+10	0
0.401214	1	2	1	3.11991e-10	657734	0
0.401214	1	5	2	5.40921e-10	1.14036e+06	0
0.401214	2	35	1	6.57197e-10	3.34497	0
0.401214	2	37	2	4.73638e-10	1.9614	0
0.401214	2	39	3	2.39758e-10	0.574913	0
0.401214	3	1	39	4.61741e-10	927.502	0
0.401214	3	3	20	4.46971e-10	26.87	0
0.401214	3	7	3	3.80542e-10	13.148	0
0.401214	3	8	29	7.36394e-10	36.0757	0
0.401214	3	9	19	4.98243e-10	1091.43	0
0.401214	3	10	5	2.25917e-10	23.8686	0
0.401214	3	13	31	3.70747e-10	4.94436	0
0.401214	3	14	34	4.05627e-10	12.0708	0
0.401214	3	15	8	4.34232e-10	13.1012	0
0.401214	3	25	37	2.28962e-10	53.3045	0
0.401214	3	26	23	2.42228e-10	56.5164	0
0.401214	3	27	2	2.30143e-10	47.6414	0
0.401214	3	28	28	3.96467e-10	52.2604	0
0.401214	3	31	24	3.86477e-10	1.65373	0
0.401214	3	32	22	4.70938e-10	2.07656	0
0.401214	3	33	38	2.77641e-10	0.700844	0
0.401214	3	34	4	2.77536e-10	0.909277	0
0.401214	3	40	33	1.96703e-10	8.33366	0
0.401214	3	49	18	4.76199e-10	1356.27	0
0.401214	3	52	32	2.01242e-10	6.45745	0
0.401214	3	53	35	2.70274e-10	58.9482	0
0.401214	3	54	7	4.53967e-10	74.5991	0
0.401214	3	55	1	4.89217e-10	2.84498	0
0.401214	3	56	21	2.16786e-10	0.558812	0
0.401214	3	58	30	4.49824e-10	77.2618	0
0.401214	3	59	6	2.94981e-10	2.74416	0
0.401214	3	60	17	3.9706e-10	14.4459	0
0.401214	4	21	1	6.1836e-10	1.30362e+06	0
0.401214	4	23	5	6.55404e-10	1.38171e+06	0
0.401214	4	24	3	5.91134e-10	1.24622e+06	0
0.401214	4	29	2	1.82005e-12	3837	0
0.401214	4	30	4	1.06472e-09	2.24462e+06	0
0.401214	5	11	3	5.95666e-10	1.25577e+06	0
0.401214	5	12	4	5.82023e-10	1.22701e+06	0
0.401214	5	18	2	4.67286e-10	985126	0
0.401214	5	19	1	2.57787e-10	543463	0
0.401214	5	51	5	5.39194e-10	1.13672e+06	0
0.401214	6	4	1	1.93522e-10	407980	0
0.401214	6	6	2	4.40681e-10	929037	0
0.401214	6	41	3	6.74803e-06	1.42261e+10	0
0.401214	7	42	3	6.74803e-06	1.42261e+10	0
0.401214	7	44	1	6.74803e-06	1.42261e+10	0
0.401214	7	50	2	2.70619e-10	570515	0
0.401214	8	16	3	1.08087e-10	227868	0
0.401214	8	17	2	1.70243e-09	3.58904e+06	0
0.401214	8	43	1	6.74803e-06	1.42261e+10	0
0.401214	9	20	1	9.03617e-10	5.15372	0
0.401214	10	36	1	1.9214e-10	405066	0
0.401214	10	38	2	5.66713e-10	1.19474e+06	0
0.401214	10	45	3	6.74803e-06	1.42261e+10	0
0.401214	11	46	2	6.74803e-06	1.42261e+10	0
0.401214	11	57	1	6.64478e-10	1.40084e+06	0
0.401214	12	47	1	6.74803e-06	1.42261e+10	0
0.401214	13	22	2	2.50459e-10	528015	0
0.401214	13	48	1	6.74803e-06	1.42261e+10	0
0.402214	1	2	1	3.11847e-10	657432	0
0.402214	1	5	2	5.40921e-10	1.14036e+06	0
0.402214	2	35	1	6.57197e-10	1.38549e+06	0
0.402214	2	37	2	4.73201e-10	997594	0
0.402214	2	39	3	2.39281e-10	504448	0
0.402214	3	1	39	4.61741e-10	28.0526	0
0.402214	3	3	20	4.47318e-10	10.2864	0
0.402214	3	7	3	3.80542e-10	5.09595	0
0.402214	3	8	29	7.3683e-10	19.9689	0
0.402214	3	9	19	4.98243e-10	22.1551	0
0.402214	3	10	5	2.2559e-10	10.4262	0
0.402214	3	13	31	3.70747e-10	1.94635	0
0.402214	3	14	34	4.05627e-10	1.51028	0
0.402214	3	15	8	4.34232e-10	1.5981	0
0.402214	3	25	37	2.28659e-10	30.7416	0
0.402214	3	26	23	2.4189e-10	24.78	0
0.402214	3	27	2	2.29757e-10	13.8276	0
0.402214	3	28	28	3.96467e-10	14.1305	0
0.402214	3	31	24	3.86338e-10	15.0693	0
0.402214	3	32	22	4.71114e-10	173.059	0
0.402214	3	33	38	2.77371e-10	121.658	0
0.402214	3	34	4	2.77191e-10	112.225	0
0.402214	3	40	33	1.9638e-10	8.58554	0
0.402214	3	49	18	4.76199e-10	25.7297	0
0.402214	3	52	32	2.01053e-10	0.25483	0
0.402214	3	53	35	2.69869e-10	21.829	0
0.402214	3	54	7	4.53988e-10	23.9048	0
0.402214	3	55	1	4.90366e-10	15.8941	0
0.402214	3	56	21	2.16372e-10	9.33459	0
0.402214	3	58	30	4.50121e-10	26.0694	0
0.402214	3	59	6	2.94809e-10	0.835324	0
0.402214	3	60	17	3.9706e-10	5.44605	0
0.402214	4	21	1	6.18411e-10	1.30373e+06	0
0.402214	4	23	5	6.55404e-10	1.38171e+06	0
0.402214	4	24	3	5.91134e-10	1.24622e+06	0
0.402214	4	29	2	1.67344e-12	3527.92	0
0.402214	4	30	4	1.06472e-09	2.24462e+06	0
0.402214	5	11	3	5.95666e-10	2.90448	0
0.402214	5	12	4	5.82023e-10	2.89036	0
0.402214	5	18	2	4.67033e-10	1.20676	0
0.402214	5	19	1	2.57465e-10	0.524216	0
0.402214	5	51	5	5.39919e-10	2.01875	0
0.402214	6	4	1	1.92863e-10	0.808946	0
0.402214	6	6	2	4.38618e-10	2.61413	0
0.402214	6	41	3	6.74803e-06	44074.4	0
0.402214	7	42	3	6.74803e-06	1.42261e+10	0
0.402214	7	44	1	6.74803e-06	1.42261e+10	0
0.402214	7	50	2	2.70035e-10	569283	0
0.402214	8	16	3	1.0771e-10	0.340453	0
0.402214	8	17	2	1.70243e-09	3.03619	0
0.402214	8	43	1	6.74803e-06	8835.78	0
0.402214	9	20	1	9.03617e-10	1.90499e+06	0
0.402214	10	36	1	1.91319e-10	403336	0
0.402214	10	38	2	5.66713e-10	1.19474e+06	0
0.402214	10	45	3	6.74803e-06	1.42261e+10	0
0.402214	11	46	2	6.74803e-06	1.42261e+10	0
0.402214	11	57	1	6.6389e-10	1.3996e+06	0
0.402214	12	47	1	6.74803e-06	1.42261e+10	0
0.402214	13	22	2	2.50252e-10	527578	0
0.402214	13	48	1	6.74803e-06	1.42261e+10	0
0.403214	1	2	1	3.11704e-10	657131	0
0.403214	1	5	2	5.40921e-10	1.14036e+06	0
0.403214	2	35	1	6.57197e-10	1.38549e+06	0
0.403214	2	37	2	4.72763e-10	996673	0
0.403214	2	39	3	2.38805e-10	503445	0
0.403214	3	1	39	4.61741e-10	5.48427	0
0.403214	3	3	20	4.47665e-10	10.9022	0
0.403214	3	7	3	3.80542e-10	21.8955	0
0.403214	3	8	29	7.37267e-10	21.8699	0
0.403214	3	9	19	4.98243e-10	7.3474	0
